date;TRIL;CSGS;BSET;FNHC;ADES;TRIB;OPOF;BLDR;IPAR;SBAC;ULBI;BCML;DOX;SNPS;BKYI
2010-05-24;11.307;17.57717161;3.483570713;3.328272091;2.341654555;5.880811517;9.915670679;3.33;12.94246863;31.46365731;4.38;9.75;26.32889899;21.01;3.768
2010-05-25;2.49;17.29325254;3.443682499;3.345939121;2.269778244;5.625535133;9.907393826;3.31;12.51215637;31.70216892;4.31;9.75;25.88520335;21.31;3.72
2010-05-26;2.49;17.2502345;3.443682499;3.221109957;2.311390845;5.748445985;10.23019112;3.32;12.70248679;32.12950223;4.38;9.75;25.22853381;21.52;3.816
2010-05-27;2.202;17.86109068;3.536754999;3.185418988;2.364352337;5.928084922;10.61247283;3.6;13.18245046;33.53075798;4.75;9.75;25.59236423;21.64;3.84
2010-05-28;2.508;17.65460409;3.543403035;3.444178513;2.345437518;5.937539603;10.45457386;3.37;12.93419339;32.82516111;4.6;9.75;25.2906512;21.42;3.72
2010-06-01;2.508;17.38789223;3.749492142;3.39064206;2.375701228;5.757900666;10.00580837;3.155;12.55353255;31.9009286;4.92;9.75;24.62510775;21.23;3.72
2010-06-02;2.886;17.62879326;3.786056338;3.247878183;2.349220482;5.861902156;10.42133198;3.39;12.99212004;32.97423087;4.93;9.75;24.57186427;21.7;3.72
2010-06-03;2.892;17.59437883;3.656419642;3.265723668;2.349220482;5.918630241;10.28836442;3.4;12.8679915;34.08728508;4.94;9.75;25.06880338;22.16;3.72
2010-06-04;2.892;16.85446852;3.636475535;3.247878183;2.38705012;5.880811517;9.764804682;3.12;12.17287171;32.5866495;4.57;9.75;24.50087297;21.59;3.816
2010-06-07;2.892;16.42428811;3.516810892;3.256800926;2.126025622;5.663353857;9.490559104;2.96;11.60188044;32.23882006;4.57;9.75;23.98618603;20.94;3.84
2010-06-08;2.706;16.17478347;3.397146249;3.256800926;1.948226326;5.625535133;9.557042881;2.88;11.89151369;32.05993635;4.73;9.75;23.79095996;20.98;3.96
2010-06-09;2.88;16.23500873;3.437034463;3.256800926;2.001187818;5.634989814;9.449006744;2.84;12.09839459;32.00030844;4.62;9.75;23.81758169;21.06;3.84
2010-06-10;2.88;16.47590976;3.450330535;3.256800926;1.944443362;5.965903645;9.806357043;3.05;12.42112878;33.75933161;4.72;9.75;24.40325993;21.26;3.84
2010-06-11;2.88;16.8286577;3.543403035;3.256800926;1.917962616;5.956448964;9.731562794;3.24;12.4956059;34.74319202;4.91;9.75;24.50974688;21.75;3.84
2010-06-14;2.88;16.76843244;3.417090356;3.301414637;1.944443362;5.984813007;9.906082708;3.13;12.87626674;34.3854246;4.94;9.75;24.58073819;21.89;3.84
2010-06-15;2.88;17.1469912;3.643123571;3.462023998;1.959575217;5.965903645;9.906082708;3.17;13.0748724;35.36928501;4.93;9.75;24.79371209;22.3425;3.84
2010-06-16;2.562;17.07816234;3.463626606;3.35495109;1.906613725;6.126633221;9.972566484;3.06;13.15762475;35.15064937;4.8;9.75;24.93569469;22.34;3.9
2010-06-17;2.562;17.30185615;3.510162856;3.363873833;1.89148187;6.126633221;10.21357017;3;13.16589999;34.85250985;4.86;9.75;24.90019904;22.39;3.96
2010-06-18;2.562;17.37068502;3.476922678;3.515560451;2.027668564;6.136087901;10.3548482;2.97;12.99212004;35.11089743;4.88;9.75;25.05105556;22.41;3.84
2010-06-21;2.562;16.94910821;3.413766338;3.524483193;2.133591549;6.098269178;10.02242932;2.97;12.60318396;34.92207574;4.9;9.6;24.89132513;22.23;3.84
2010-06-22;2.562;16.82005409;3.324017856;3.310337379;2.080630057;6.032086412;9.939324596;2.89;12.43767925;34.41523855;4.66;9.6;24.54524254;22.07;3.84
2010-06-23;2.88;16.52753141;3.191057142;3.399564802;2.099544875;6.098269178;10.1470864;2.86;12.04874317;34.85250985;4.66;9.6;24.58073819;22.03;3.96
2010-06-24;2.88;16.14036904;3.177761071;3.426333029;1.989838927;5.956448964;10.26343301;2.7;11.69290804;34.20654089;4.54;9.6;24.19028603;21.69;4.0752
2010-06-25;1.77;16.74262161;3.091336606;3.399564802;2.027668564;5.946994284;10.92827077;2.97;12.30527548;34.54443234;4.62;9.6;24.0305556;21.82;3.84
2010-06-28;1.599;16.79424326;3.031504285;3.47094674;1.974707072;6.01317705;9.939324596;2.89;12.04460555;34.97176566;4.51;9.6;24.32339472;21.96;3.96
2010-06-29;1.41;16.21780151;2.891895535;3.39064206;1.967141144;5.824083432;9.972566484;2.57;11.71211127;33.84877346;4.4;9.55;23.96843821;21.29;3.36
2010-06-30;1.41;15.77041388;2.845359285;3.310337379;2.008753746;5.748445985;10.82023464;2.4;11.82848427;33.79908354;4.3;9.73;23.82645561;20.87;3.72
2010-07-01;1.41;15.63275615;2.719046606;3.256800926;1.948226326;5.682263218;10.32160631;2.44;11.81185955;33.24255644;4.18;9.73;23.56023823;20.64;3.24
2010-07-02;1.41;15.4692876;2.659214285;3.105114307;1.925528543;5.691717899;10.18863876;2.44;11.71211127;33.02392079;4.21;9.73;23.69334692;20.51;2.88
2010-07-06;1.41;15.18536853;2.599381964;3.167573503;2.133591549;5.672808538;10.2052597;2.35;11.45442819;33.29224636;4.24;9.73;23.87969908;20.46;3.12
2010-07-07;1.41;15.64996337;2.692454464;3.238955441;2.099544875;5.738991304;10.01411884;2.56;12.0362932;34.90219977;4.11;9.73;24.69609905;21.48;3.12
2010-07-08;1.41;15.96829687;2.506309464;3.283569152;2.137374513;5.767355347;9.989187428;2.5;12.2690392;35.44878889;4.23;9.73;24.66947731;21.41;2.88
2010-07-09;1.41;16.06293656;3.018208214;3.346028348;2.061715238;5.720081942;9.980876956;2.64;12.36047513;35.1307734;4.28;9.2;24.94456861;21.45;3.12
2010-07-12;1.41;15.88226079;3.117928749;3.372796575;2.17520415;5.729536623;10.03073979;2.47;11.8035472;34.21647887;4.27;9.05;24.94456861;21.56;3.24
2010-07-13;1.452;16.56194584;2.885247499;3.488792224;2.424879757;5.80517407;10.51274717;2.69;12.57659641;34.64381218;4.72;9.05;25.61898597;21.98;3
2010-07-14;1.89;16.74262161;2.911839642;3.435255771;2.440011612;5.738991304;10.3548482;2.63;12.54334698;34.85250985;4.73;8.8;25.78759031;21.83;3.12
2010-07-15;1.89;16.3038376;2.991616071;3.399564802;2.447577539;5.786264708;9.989187428;2.58;12.49347284;34.6935021;4.56;8.8;25.90295118;21.76;2.904
2010-07-16;1.89;15.51230564;2.965023928;3.346028348;2.436228648;5.720081942;10.80361369;2.4;11.77861012;33.79908354;4.41;8.8;25.10429904;21.15;2.544
2010-07-19;1.89;15.79622471;2.984968035;3.346028348;2.349220482;5.776810027;10.51274717;2.32;12.00304377;34.08728508;4.45;8.8;25.37051642;21.35;2.28
2010-07-20;1.89;15.93388244;3.011560178;3.426333029;2.3265227;5.653899176;10.16370734;2.4;12.2690392;35.67736252;4.58;8.8;25.59236423;21.54;2.544
2010-07-21;1.89;15.67577419;2.971671964;3.426333029;2.23573157;5.767355347;10.28836442;2.25;11.87835841;35.25996719;4.62;8.8;25.45038163;21.17;2.4
2010-07-22;1.89;16.38987368;2.971671964;3.408487544;2.231948606;5.776810027;10.06398168;2.47;12.49347284;35.58792066;4.59;8.8;24.07492516;21.87;2.88
2010-07-23;2.76;16.6221711;3.004912142;3.39064206;2.213033788;5.767355347;10.0556712;2.59;13.13352434;36.19413769;4.88;8.75;24.05717734;21.96;3.816
2010-07-26;2.76;16.8286577;3.018208214;3.426333029;2.23573157;5.795719389;9.989187428;2.54;13.96476006;35.81649429;4.91;8.75;24.49199906;22.19;4.2
2010-07-27;2.76;16.57054945;3.038152321;3.381719317;2.231948606;5.738991304;9.872840819;2.41;14.37206556;35.27984316;4.8;8.75;24.34114254;22.14;5.04
2010-07-28;2.76;16.81145048;3.117928749;3.372796575;2.239514534;5.861902156;9.872840819;2.25;14.26400492;35.30965711;4.63;8.75;24.34114254;21.74;4.8
2010-07-29;2.76;16.87167574;3.164464999;3.346028348;2.3265227;5.956448964;9.972566484;2.24;14.40531499;35.12083542;4.53;8.75;24.1725382;21.82;4.44
2010-07-30;2.76;16.22640512;3.197705178;3.408487544;2.440011612;5.956448964;9.889461764;2.14;14.50506328;35.95562607;4.61;8.75;24.25240342;21.84;4.56
2010-08-02;2.76;16.36406285;3.290777678;3.408487544;2.458926431;5.965903645;10.07229215;2.17;15.08692828;36.91961052;4.72;8.75;24.74046861;22.39;4.392
2010-08-03;2.76;16.27802677;3.230945356;3.37226121;2.436985241;5.795719389;9.879073673;2.2;15.31136192;35.80655631;4.75;8.75;24.93569469;22.31;4.56
2010-08-04;1.908;16.71681079;3.224297321;3.35495109;2.561066452;5.842992794;9.910237944;2.33;15.49423378;36.45252527;4.76;8.75;25.22853381;22.69;4.56
2010-08-05;1.908;16.5189278;3.297425713;3.524483193;2.598896089;5.763573474;9.814667515;2.23;15.31136192;36.3730214;4.8;8.75;24.94456861;22.77;4.56
2010-08-06;1.908;16.38127007;3.277481606;3.39064206;2.600030978;5.738991304;9.93516936;2.19;15.46929671;35.76680437;4.73;9;25.16641642;22.84;4.8
2010-08-09;2.205;16.63077471;3.304073749;3.390731287;2.70103611;5.672808538;10.06398168;2.25;15.67710564;36.07488188;4.75;9;25.0776773;23.01;5.04
2010-08-10;2.187;16.47590976;3.304073749;3.35495109;2.629159799;5.625535133;9.989187428;2.14;15.09524064;36.17426172;4.662;9;24.75821644;22.74;4.56
2010-08-11;2.187;15.67577419;3.310721785;3.319260121;2.553462694;5.644349948;10.03905026;2.05;14.40531499;35.28978114;4.63;9;23.64897735;22;4.464
2010-08-12;2.187;15.5725309;3.324017856;3.221020729;2.530802742;5.616080452;10.04736073;2.02;14.28062963;35.59785865;4.6;9;23.33839041;21.6;4.536
2010-08-13;2.187;15.30581904;3.297425713;3.185418988;2.066254794;5.59717109;10.38809009;2.07;14.11438249;35.77674236;4.58;9;23.26739911;21.63;4.32
2010-08-16;2.187;15.3660443;3.257537499;3.221109957;2.080630057;5.663353857;10.44626339;2.21;14.25569256;35.96556405;4.55;8.8;23.32951649;21.77;4.32
2010-08-17;2.187;15.49509842;3.171113035;3.185418988;2.148723404;5.672808538;10.44626339;2.36;14.54662506;36.72085084;4.56;8.8;23.65785126;22.09;4.08
2010-08-18;2.187;15.49509842;3.230945356;3.185418988;2.118459694;5.682263218;10.10553404;2.19;14.96224292;36.76060277;4.48;8.75;23.77321213;22.28;4.32
2010-08-19;1.725;15.39185512;3.264185535;3.167573503;2.046583383;5.691717899;9.723252322;2.03;13.93982299;36.32333148;4.47;8.75;23.65785126;23.06;4.32
2010-08-20;1.725;15.23699017;3.244241428;3.149728018;2.099544875;5.634989814;9.523800992;2.2;13.6073287;36.50221519;4.53;8.75;23.62235561;23.11;4.224
2010-08-23;1.845;15.08212523;3.131224821;3.07834608;2.099544875;5.70117258;9.523800992;2.08;13.5491422;36.55190511;4.45;8.75;23.22302954;23.12;4.2
2010-08-24;1.845;15.09072883;3.191057142;3.051577854;2.099544875;5.720081942;10.22188065;1.99;13.7818882;36.03512994;4.26;8.75;23.01892955;22.9;3.816
2010-08-25;1.845;15.15095409;3.157816963;3.042655111;2.046583383;5.672808538;9.773115155;2.17;14.09775778;36.51215317;4.08;8.75;23.01005564;22.9;4.08
2010-08-26;1.845;15.0563144;3.171113035;2.9980414;1.959575217;5.682263218;9.891123858;2.05;14.39700264;36.3084245;4.02;8.75;23.02780346;22.8;4.08
2010-08-27;1.692;15.262801;3.104632678;2.9980414;1.929311507;5.59717109;9.773115155;2.14;14.67131042;36.3730214;4.15;8.75;23.36501215;23.07;3.876
2010-08-30;1.692;15.72739584;3.124576785;2.971273173;1.876350015;5.672808538;9.652098784;2.01;13.68213992;35.46866485;4.15;8.75;23.18753389;22.93;3.96
2010-08-31;1.692;15.73599945;3.151168928;3.221109957;1.853652232;5.540443005;10.7245542;1.99;13.59901635;35.57798268;4.1001;8.75;23.27627302;22.86;4.08
2010-09-01;1.692;16.19199069;2.991616071;3.122959792;1.857435196;5.672808538;10.11529937;2.13;14.47181385;35.77674236;4.09;8.75;23.83532952;23.08;4.08
2010-09-02;1.692;16.38127007;3.097984642;3.096191565;1.86121816;5.682263218;10.11529937;2.18;14.38037792;35.98544002;4.1;8.75;23.95069038;23.36;4.2
2010-09-03;1.572;16.85446852;3.204353213;3.131882534;1.856716433;5.606720318;10.03183981;2.33;14.76274635;36.66122293;4.12;8.75;24.14591646;23.69;4.08
2010-09-07;1.572;16.89748656;3.124576785;3.060589823;1.929311507;5.682263218;9.88161259;2.18;14.18919371;37.04880431;4.19;8.75;23.82645561;23.49;3.996
2010-09-08;1.572;16.92329739;3.151168928;3.049793305;2.020102637;5.691717899;9.948380243;2.11;14.42193971;37.51588956;4.1;8.75;23.87082517;23.74;3.912
2010-09-09;2.124;16.89748656;3.290777678;3.042655111;2.012536709;5.776810027;9.948380243;2.01;14.62143628;37.33700584;4.09;8.75;23.58685996;23.76;4.08
2010-09-10;2.124;16.90609017;3.230945356;3.069423338;2.008753746;5.824083432;9.714693458;2.11;14.50506328;37.90347093;4.08;8.75;23.71109474;23.58;3.888
2010-09-13;2.124;17.47392831;3.270833571;3.221109957;1.963358181;5.861807609;9.981764069;2.29;15.03705414;38.34074223;4.17;8.75;24.43875558;24.17;3.888
2010-09-14;2.124;17.49113553;3.297425713;2.944504946;1.944443362;5.833538113;9.823190894;2.3;14.88743171;37.96309884;4.2;8.75;24.2435295;24.17;4.08
2010-09-15;2.124;17.51694636;3.131224821;2.944504946;1.906613725;5.899720879;9.823190894;2.34;15.13680242;38.20161045;4.2;8.75;24.23465559;24.28;4.2
2010-09-16;2.124;17.52554996;3.230945356;2.9980414;1.917962616;5.842992794;9.672963676;2.26;15.13680242;37.62520738;4.2;8.75;24.35001646;24.32;4.2
2010-09-17;2.124;17.72343295;3.250889463;2.908813977;1.910396688;5.852447475;9.572812197;2.34;14.97055528;37.91340892;4.34;8.75;24.19028603;24.39;4.2
2010-09-20;2.124;17.99014481;3.257537499;2.91773672;1.917962616;5.956448964;9.889958547;2.49;15.17836421;38.73826159;4.39;8.75;24.65172949;24.78;4.26
2010-09-21;2.124;18.00735202;3.157816963;3.033732369;1.910396688;6.136749729;9.806498981;2.34;15.12849007;39.09602901;4.37;8;24.41213384;24.59;4.32
2010-09-22;2.124;18.07618089;3.230945356;3.07834608;1.89148187;6.136087901;9.739731328;2.21;15.18667657;38.63888175;4.34;8;24.13704255;24.52;4.104
2010-09-23;2.124;18.04176646;3.151168928;3.07834608;1.853652232;6.098269178;9.698001545;2.16;14.68793514;38.68857167;4.31;8.25;24.3145208;24.32;4.008
2010-09-24;2.124;17.76645099;3.224297321;3.051577854;1.834737414;6.173906625;9.731385372;2.29;15.18667657;39.60286619;4.35;8.25;25.05105556;24.81;3.84
2010-09-27;2.124;15.80482832;3.244241428;2.953427689;1.872567051;6.079359816;9.531082414;2.26;15.00380471;39.15565691;4.33;8.25;25.1486686;24.65;4.32
2010-09-28;2.124;15.95108966;3.257537499;3.07834608;1.852593002;6.022631731;9.514390501;2.35;15.01627325;39.69230805;4.29;8.25;25.18416425;24.86;4.08
2010-09-29;2.124;15.67577419;3.330665892;3.033732369;1.812039631;5.975358326;9.464314761;2.33;14.966219;40.05007547;4.34;8.25;25.47700337;24.64;4.08
2010-09-30;2.124;15.6843778;3.277481606;3.114037049;1.813931113;5.984813007;9.789807068;2.28;14.67423591;40.05007547;4.35;8.25;25.43263381;24.77;4.32
2010-10-01;2.124;15.76181028;3.290112874;3.044350432;1.929311507;5.918630241;10.11529937;2.25;14.82439864;40.03019951;4.4;8.25;25.61898597;24.9;4.56
2010-10-04;2.124;15.50370203;3.237593392;3.033732369;2.110893767;5.956448964;10.0151479;2.18;14.26545958;39.9705716;4.43;8.25;25.46812946;24.56;4.26
2010-10-05;2.07;15.74460306;3.324017856;3.080487539;1.970924108;5.984813007;9.914996416;2.29;14.76600202;40.51716072;4.41;8.25;26.08042943;25.03;4.584
2010-10-06;2.07;15.76181028;3.317369821;3.033732369;1.982272999;6.003722369;9.764769198;2.34;14.69092066;40.27864911;4.42;8.25;25.91182509;24.73;4.44
2010-10-07;2.07;15.76181028;3.317369821;3.122959792;2.028425157;6.126633221;9.506044544;2.29;14.5157308;40.55691266;4.47;8.25;25.85858162;24.93;4.44
2010-10-08;2.22;16.03712574;3.390498213;3.185418988;1.970924108;6.164451944;9.472660718;2.3;14.72429015;40.70598242;4.57;8.25;25.61011206;24.95;4.56
2010-10-11;2.22;16.15757626;3.277481606;3.256800926;1.967141144;6.315726839;9.497698587;2.28;14.49904606;40.62647854;4.55;8.25;26.07155552;24.97;4.5552
2010-10-12;2.22;16.11455821;3.317369821;3.149728018;1.955792253;6.277908115;9.497698587;2.18;14.28214433;40.4674708;4.51;8.25;26.14254682;25.11;4.5504
2010-10-13;2.391;16.52753141;3.197705178;3.190058813;2.050366347;6.202270668;9.497698587;2.29;13.97347649;40.67616846;4.57;8.25;26.24015986;25.38;4.32
2010-10-14;2.178;16.51032419;3.324017856;3.256800926;2.080630057;6.192815987;9.514390501;2.3;14.65755116;40.28858709;4.8;8.25;26.27565551;25.22;4.32
2010-10-15;2.178;16.46730615;3.264185535;3.247878183;2.023885601;6.249544072;9.923342373;2.26;14.62418167;39.64261813;4.76;8;26.55074681;25.34;3.768
2010-10-18;2.22;16.6221711;3.324017856;3.212187214;2.451360503;6.608821946;9.439276891;2.24;14.7409749;39.24509877;4.92;8;26.63948593;25.32;4.32
2010-10-19;2.22;16.27802677;3.324017856;3.176496245;2.421058964;6.561548542;9.439276891;2.14;14.49070368;38.87739336;4.93;8;26.10705117;24.78;3.84
2010-10-20;2.22;16.6221711;3.270833571;3.212187214;2.421096793;6.429183009;9.130476498;2.17;14.48236131;39.25503675;4.93;8;26.4797555;24.97;4.2
2010-10-21;2.22;16.34685564;3.290777678;3.337105606;2.330305663;6.410273647;9.180552237;2.2;14.24043246;38.71838562;4.87;8.1;26.66610767;25.05;4.2
2010-10-22;1.893;16.26942316;3.204353213;3.167573503;2.383267156;6.514275137;9.038670976;2.2;14.24043246;38.75813755;4.88;8.1;26.65723376;25.48;4.2
2010-10-25;2.361;16.26942316;3.191057142;3.319260121;2.394616047;6.618276627;9.013633106;2.17;14.40727994;39.00658715;4.87;8;26.6838555;25.51;3.8472
2010-10-26;2.361;15.63275615;3.137872856;3.301414637;2.360569373;6.618276627;9.138822455;2.13;14.76600202;39.23516079;4.91;8;26.80809027;25.5;3.96
2010-10-27;2.628;17.00933347;3.071392499;3.221109957;2.288693062;6.756314968;9.005287149;2.06;14.83274102;38.95689723;4.87;8;26.78146854;25.37;4.272
2010-10-28;3.63;16.74262161;3.071392499;3.283569152;2.273561207;6.731732798;8.938519497;2.04;14.72429015;39.79168789;5.1;7.8;26.99444244;25.32;4.248
2010-10-29;4.857;16.73401801;3.151168928;3.167573503;2.250863425;6.675004713;8.846713974;2.02;14.59081217;39.01652514;5.25;7.8;27.22516417;25.58;4.176
2010-11-01;4.734;16.40708089;3.044800356;3.185418988;2.243297497;6.788460883;8.846713974;1.95;14.53241555;39.15565691;5.52;7.8;27.08318157;25.45;4.32
2010-11-02;4.734;16.9405046;3.044800356;3.167573503;2.269778244;6.826279607;8.846713974;2.12;14.68257828;39.19540885;5.71;7.8;26.98556853;25.59;4.2
2010-11-03;4.764;17.12118038;3.004912142;3.19434173;2.334088627;7.015373225;8.846713974;2.14;14.7409749;39.00658715;5.88;7.8;26.62173811;25.57;4.2
2010-11-04;3.885;17.29325254;3.084688571;3.274735638;2.352965616;7.185557481;8.888443757;2.2;15.55852756;38.89726933;5.93;7.8;24.29677298;25.71;4.2
2010-11-05;4.203;17.37928862;3.078107015;3.265723668;2.341654555;7.1761028;8.888443757;2.19;15.6085818;38.19167247;5.92;7.7;23.93294256;25.84;4.248
2010-11-08;4.038;17.3534778;3.071392499;3.27464641;2.307986177;7.053191948;8.855059931;2.17;15.75457335;37.78421512;6;7.7;23.93294256;25.75;4.2
2010-11-09;4.038;17.20721646;3.058096428;3.176496245;2.360531544;7.563744717;8.804984191;2.03;15.53350043;37.55564149;6;7.7;23.684473;25.56;4.32
2010-11-10;4.203;17.33627058;2.885247499;3.256800926;2.35678641;7.800111739;8.921827583;2.18;15.70869029;37.94322287;6.54;7.7;23.60460779;25.59;4.32
2010-11-11;3.894;17.25883811;2.925135714;3.212187214;2.277344171;7.932477272;8.921827583;2.13;14.94953425;37.89353295;6.48;7.85;23.46262519;25.33;3.6
2010-11-12;3.894;16.88888295;2.945079821;3.158650761;2.197901933;7.970295995;8.95521141;2.04;15.00793087;37.27737794;6.5;7.85;23.57798605;25.13;3.36
2010-11-15;3.75;16.86307213;2.898543571;3.07834608;2.110893767;8.083752166;8.95521141;2.11;14.99124612;36.78047874;6.25;7.85;23.40938171;25.02;3.24
2010-11-16;3.75;16.35545924;2.885247499;3.087268823;1.967141144;8.008114719;8.95521141;2.03;14.95787663;36.63140898;6.43;7.85;23.0544252;24.74;3.6
2010-11-17;3.963;16.24361234;2.858655356;3.033732369;1.963358181;8.064842804;8.804984191;2;15.10803936;36.99911439;6.22;7.75;23.18753389;24.7;3.6
2010-11-18;3.963;16.50172058;2.792174999;3.087268823;1.952009289;8.083752166;9.430930935;1.94;15.58355468;37.69477327;6.25;7.75;23.24077737;25.22;3.24
2010-11-19;3.963;16.54473863;2.712398571;3.033732369;1.887698906;8.149934932;9.005287149;1.88;15.85885302;38.1717965;6.3;7.75;23.23190346;25.04;3.6
2010-11-22;3.696;16.43289172;2.586085892;2.989118658;1.868821917;7.49756195;8.980249279;1.84;15.82548353;37.84384303;6.25;7.75;23.48924692;25.37;3.6
2010-11-23;3.696;16.39847729;2.572789821;3.006874915;1.759078139;7.346287056;8.888443757;1.74;15.35831058;37.77427714;6.22;7.75;23.14316433;25.08;3.6
2010-11-24;3.696;16.54473863;2.732342678;2.890968493;1.789341849;7.582654079;9.063708845;1.71;15.39168008;38.55937788;6.25;7.75;23.34726432;25.71;3.36
2010-11-26;3.696;16.43289172;2.719046606;2.899891235;1.789341849;7.611018121;9.105438628;1.64;15.31659871;38.69850965;6.52;7.75;23.33839041;25.69;3.36
2010-11-29;3.696;16.45009893;2.738990714;2.926659462;1.796907776;7.629927483;9.642039063;1.56;15.18312073;38.54943989;6.58;7.31;23.18753389;25.8;3.6
2010-11-30;3.696;16.19199069;2.738990714;2.890968493;1.796907776;7.60156344;9.180898064;1.58;15.23317497;38.90720731;6.26;7.7;23.07217303;25.69;3.42
2010-12-01;3.24;16.48451337;2.665862321;2.882045751;1.796907776;7.49756195;9.071901101;1.5;15.82548353;39.722122;6.5;7.45;23.48924692;26.51;3.6
2010-12-02;3.588;16.36406285;2.645918214;2.873123008;1.77042703;7.374651099;9.013210428;1.6;16.0257005;39.93081967;6.6;7.45;24.08379907;25.85;3.72
2010-12-03;3.588;16.14036904;2.652566249;2.855277524;1.940660398;7.289558971;9.055132337;1.7;15.8338259;39.61280418;6.92;7.31;23.87082517;26.25;3.72
2010-12-06;3.588;16.02852213;2.772230892;2.864200266;1.857435196;7.38410578;9.055132337;1.73;15.80879878;39.80162587;6.65;7.36;23.9595643;26.36;3.6
2010-12-07;3.135;16.51032419;2.765582856;2.873123008;1.865001123;7.592108759;9.097054246;1.79;15.88388014;39.68237007;6.79;7.5;24.05717734;26.45;3.6
2010-12-08;2.982;16.59636027;2.818767142;2.882045751;1.933094471;8.131025571;8.979672901;1.76;15.80879878;39.36435458;6.93;7.5;24.22578168;26.58;3.576
